0, 3.6875E9, 0.0, 6.3125E9, 0.0;
1, 1.07586045555717E9, 1.593324365290413E9, 2.5994099814668913E9, 4.466518935869622E9;
2, 4.4554368381388295E8, 2.1879220893842936E9, 9.054846001997069E8, 5.785191907393718E9;
3, 1.8540969626272428E8, 2.3982945824194183E9, 3.1118004819508624E8, 5.939038299586635E9;
4, 7.635539937363294E7, 2.4462418064400635E9, 1.0615257076267675E8, 5.689581414141906E9;
5, 3.1028305508785047E7, 2.420744580565695E9, 3.603965519975514E7, 5.312719425963505E9;
6, 1.2450687875696732E7, 2.3600385927142878E9, 1.219258370123938E7, 4.906646748448948E9;
7, 4940990.663147744, 2.2809295903915396E9, 4112863.761631519, 4.506189913342291E9;
8, 1942186.093180378, 2.1910769906010065E9, 1383818.9348062626, 4.1237222873954973E9;
9, 757192.4878177508, 2.0943060042714815E9, 464520.3250049167, 3.763582659254428E9;
10, 293120.9845338712, 1.992870680539463E9, 155598.42817347808, 3.4271278574606295E9;
11, 112776.04397316731, 1.8883863369508753E9, 52018.48053009555, 3.1145098565876675E9;
12, 43157.29735926418, 1.7821936799846E9, 17359.445328291935, 2.825315544110426E9;
13, 16437.846542715935, 1.675487162286305E9, 5783.775488230797, 2.5588139485907474E9;
14, 6234.953113339842, 1.5693497969331431E9, 1924.2158850076928, 2.3140683427522826E9;
15, 2356.2957023408308, 1.4647541985254238E9, 639.3363703561079, 2.0900010622110088E9;
16, 887.6012744932868, 1.3625544855259705E9, 212.17837459132397, 1.8854402745018492E9;
17, 333.39399865196765, 1.2634788035748959E9, 70.34408422054366, 1.6991579604966688E9;
18, 124.9079571767037, 1.1681259039446526E9, 23.30037377056202, 1.5299017993629932E9;
19, 46.69161862847672, 1.0769664924008946E9, 7.711810529297129, 1.3764216801492753E9;
20, 17.418622752415267, 9.903488990124457E8, 2.550659324689255, 1.237491127136006E9;
21, 6.486519095415487, 9.0850815683636E8, 0.84312305652619, 1.1119239522091966E9;
22, 2.4116732526899622, 8.31577453035777E8, 0.27855253723887646, 9.985865687916437E8;
23, 0.8953858785150656, 7.596009629411005E8, 0.09198815614857735, 8.964065009587501E8;
24, 0.3320125895768316, 6.925472101437631E8, 0.030366339288796007, 8.043776700268149E8;
25, 0.12297344161164675, 6.303222646288658E8, 0.01002102702156304, 7.215630419348491E8;
26, 0.04550234381319721, 5.72782265993791E8, 0.0033060669062568776, 6.470951843039616E8;
27, 0.016821670301345765, 5.1974492163237405E8, 0.0010904560547424322, 5.801752253781989E8;
28, 0.006213829686528308, 4.7099977029686314E8, 3.5959764845244606E-4, 5.200706393765926E8;
29, 0.0022937271401424594, 4.263171154295148E8, 1.1856336228339927E-4, 4.661122125293229E8;
30, 8.461541721037361E-4, 3.854556198003835E8, 3.908590000381019E-5, 4.1769047688668495E8;
31, 3.119694584212603E-4, 3.481686154906665E8, 1.288353385931242E-5, 3.742518382362782E8;
32, 1.1496237638986765E-4, 3.142092246350152E8, 4.246225964531524E-6, 3.3529457176396304E8;
33, 4.234516427005274E-5, 2.833344105823086E8, 1.399365474439978E-6, 3.0036481486261195E8;
34, 1.5591114218595645E-5, 2.5530809018969673E8, 4.611316060082433E-7, 2.6905265037605256E8;
35, 5.738445545279269E-6, 2.2990343937835696E8, 1.5194596516476396E-7, 2.4098834477606305E8;
36, 2.1114056692673727E-6, 2.069045188555061E8, 5.006429855684801E-8, 2.1583878332247648E8;
37, 7.766478570448966E-7, 1.861073374628298E8, 1.6494733229957515E-8, 1.9330412712327006E8;
38, 2.8560434568135844E-7, 1.6732045880507985E8, 5.434300447974302E-9, 1.7311470421832183E8;
39, 1.0500389583339161E-7, 1.5036524401091582E8, 1.7902996848042964E-9, 1.5502813748520797E8;
40, 3.8597256533110355E-8, 1.3507581063859424E8, 5.897850253095029E-10, 1.388267055589557E8;
41, 1.4184931733624146E-8, 1.2129877549369474E8, 1.942895875368708E-10, 1.2431492844610463E8;
42, 5.2122618474226216E-9, 1.0889283785772115E8, 6.400216776080486E-11, 1.1131736658935899E8;
43, 1.9149650263434084E-9, 9.7728249535076E7, 2.1082911352587956E-11, 9.967662039794572E7;
44, 7.034574106028433E-10, 8.768620928236236E7, 6.944778516998474E-12, 8.92515163832575E7;
45, 2.583825032874431E-10, 7.865821157203321E7, 2.287595056808317E-12, 7.99154657843046E7;
46, 9.489472766378263E-11, 7.054537319107038E7, 7.535181327940161E-13, 7.155498174601337E7;
47, 3.484813606867992E-11, 6.3257755782229304E7, 2.482006033735324E-13, 6.40683415848248E7;
48, 1.2796164300201869E-11, 5.671369798333639E7, 8.17536559085116E-14, 5.7364381335852504E7;
49, 4.69836435328459E-12, 5.083916718865672E7, 2.6928200300945353E-14, 5.136141054746954E7;
50, 1.7249783779846274E-12, 4.5567138028874226E7, 8.869594591976985E-15, 4.598623611734899E7;
