0, 3.6875E9, 0.0, 6.3125E9, 0.0;
1, 1.610873074028224E9, 1.0785099463106465E9, 3.284678190992977E9, 4.0255075599884925E9;
2, 9.418788444612429E8, 1.730304332368885E9, 1.43356089181266E9, 5.666912687680224E9;
3, 5.56164089636842E8, 2.0850991967721434E9, 6.139373696922982E8, 6.153602543093076E9;
4, 3.2669242792701614E8, 2.271667134133355E9, 2.5973882018303886E8, 6.112311629318919E9;
5, 1.901878948395306E8, 2.354121234040187E9, 1.0895084065249975E8, 5.839563503529875E9;
6, 1.097471156908908E8, 2.3701679733776226E9, 4.541178012682645E7, 5.472592583352846E9;
7, 6.285422691894176E7, 2.3432506737356863E9, 1.8835241173912905E7, 5.074711362492507E9;
8, 3.5780810369421996E7, 2.2881485082038956E9, 7781269.202586175, 4.67533698872076E9;
9, 2.027298691144124E7, 2.214260619419243E9, 3203970.5691255974, 4.2882927779319954E9;
10, 1.1444925112938501E7, 2.1276840480805688E9, 1315489.4006362688, 3.920103146294789E9;
11, 6443361.419723607, 2.0325225472546105E9, 538765.2386244377, 3.5737612898964295E9;
12, 3619999.8683640677, 1.931687113625566E9, 220164.623653185, 3.250462412083154E9;
13, 2030603.9005791561, 1.827368610152113E9, 89791.40903326754, 2.9504222982049694E9;
14, 1137713.8559989068, 1.7213065198116965E9, 36555.48315871495, 2.673282079347648E9;
15, 636885.2557240026, 1.6149358090286827E9, 14858.783102675136, 2.418323285833012E9;
16, 356292.76455270447, 1.5094639963398218E9, 6031.183092491753, 2.1845937267177525E9;
17, 199224.8670968313, 1.405910397388056E9, 2445.0057285970684, 1.9709894340450056E9;
18, 111359.03666375189, 1.3051264936126363E9, 990.1003660668837, 1.7763130990084107E9;
19, 62229.09260489809, 1.2078081818528283E9, 400.5519883421856, 1.5993183053182619E9;
20, 34767.84491713589, 1.1145056322918954E9, 161.90931725118932, 1.4387439254847255E9;
21, 19422.303215384552, 1.0256334724384713E9, 65.39819137678509, 1.29334090040661E9;
22, 10848.728180349484, 9.414822796470456E8, 26.398737724232642, 1.1618927261332402E9;
23, 6059.324165356454, 8.622314250024769E8, 10.6503004760777, 1.0432306143299639E9;
24, 3384.1195533085593, 7.879628603289105E8, 4.294722098551083, 9.362441507771431E8;
25, 1889.948026374926, 7.186752803672377E8, 1.7311386210125492, 8.398882056138514E8;
26, 1055.4591437435022, 6.542980968788909E8, 0.6975534194097386, 7.531867913036944E8;
27, 589.4186221811196, 5.94704749605218E8, 0.28099190897019355, 6.752344999380912E8;
28, 329.15439350664445, 5.3972500022212E8, 0.11316176441725942, 6.05196078013349E8;
29, 183.8106475338921, 4.891559797566347E8, 0.0455628962466691, 5.423046180433749E8;
30, 102.64509592511969, 4.4277187111993045E8, 0.018341822166923902, 4.858587674451769E8;
31, 57.31961136362258, 4.003321991019353E8, 0.007382525834127797, 4.352192804392685E8;
32, 32.00858365526693, 3.6158876854621E8, 0.0029710424670751487, 3.898051712055221E8;
33, 17.874272284758923, 3.262913388549033E8, 0.001195536040093733, 3.490896677919205E8;
34, 9.981351199057569, 2.941921524464949E8, 4.8103167069139753E-4, 3.1259611673623294E8;
35, 5.573777427785388, 2.6504944986953855E8, 1.9352987418985327E-4, 2.79893947698323E8;
36, 3.1125004041093187, 2.3863010849124253E8, 7.785579297021386E-5, 2.5059477481130415E8;
37, 1.738076372915793, 2.1471153818282166E8, 3.1318926364995354E-5, 2.2434868590746042E8;
38, 0.9705726288307036, 1.930829588436407E8, 1.2597941494666242E-5, 2.0084075115831646E8;
39, 0.5419847152119633, 1.735461730202903E8, 5.067249695782895E-6, 1.7978776792697832E8;
40, 0.30265364273177287, 1.5591593384731257E8, 2.0381106208915945E-6, 1.6093524780536014E8;
41, 0.16900699353747703, 1.40019995181907E8, 8.197251451254874E-7, 1.440546440678584E8;
42, 0.09437639364968564, 1.2569891788218006E8, 3.296824358483586E-7, 1.2894081241912398E8;
43, 0.05270138514458875, 1.1280569416187385E8, 1.3259040997669503E-7, 1.154096943765265E8;
44, 0.0294293483745148, 1.0120524110757576E8, 5.332349738216702E-8, 1.0329621045083906E8;
45, 0.01643384688850189, 9.077380487940463E7, 2.1444533447469885E-8, 9.245234911189947E7;
46, 0.009176938223558475, 8.139830884163657E7, 8.623967680243535E-9, 8.274543707061884E7;
47, 0.005124557453480828, 7.29756718272146E7, 3.4680960089385766E-9, 7.405657646139371E7;
48, 0.0028616394565286903, 6.541211683135232E7, 1.3946633278207428E-9, 6.627923490870029E7;
49, 0.0015979877916233146, 5.8622485536002666E7, 5.608447084580337E-10, 5.931797508839761E7;
50, 8.923433547587142E-4, 5.252957006354911E7, 2.2553370426769903E-10, 5.3087311159794115E7;
